id,name
2072,＜調味料類＞（食酢類）果実酢　りんご酢　　
2073,＜調味料類＞（だし類）かつおだし　　　
2074,＜調味料類＞（だし類）昆布だし　　　
2075,＜調味料類＞（だし類）かつお・昆布だし　　　
2076,＜調味料類＞（だし類）しいたけだし　　　
2077,＜調味料類＞（だし類）煮干しだし　　　
2078,＜調味料類＞（だし類）鳥がらだし　　　
2079,＜調味料類＞（だし類）中華だし　　　
2080,＜調味料類＞（だし類）洋風だし　　　
2081,＜調味料類＞（だし類）固形ブイヨン　
2082,＜調味料類＞（だし類）顆粒おでん用　
2083,＜調味料類＞（だし類）顆粒中華だし　　　
2084,＜調味料類＞（だし類）顆粒和風だし　　　
2085,＜調味料類＞（だし類）めんつゆ　ストレート　　
2086,＜調味料類＞（だし類）めんつゆ　三倍濃厚　　
2087,＜調味料類＞（調味ソース類）甘酢　　　
2088,＜調味料類＞（調味ソース類）エビチリの素　　　
2089,＜調味料類＞（調味ソース類）オイスターソース　　　
2090,＜調味料類＞（調味ソース類）黄身酢　　　
2091,＜調味料類＞（調味ソース類）ごま酢　　　
2092,＜調味料類＞（調味ソース類）ごまだれ　　　
2093,＜調味料類＞（調味ソース類）三杯酢　　　
2094,＜調味料類＞（調味ソース類）二杯酢　
2095,＜調味料類＞（調味ソース類）すし酢　ちらし・稲荷用　
2096,＜調味料類＞（調味ソース類）すし酢　にぎり用　
2097,＜調味料類＞（調味ソース類）すし酢　巻き寿司・箱寿司用　
2098,＜調味料類＞（調味ソース類）中華風合わせ酢　　
2099,＜調味料類＞（調味ソース類）デミグラスソース　　　
2100,＜調味料類＞（調味ソース類）テンメンジャン　　　
2101,＜調味料類＞（調味ソース類）ナンプラー　　　
2102,＜調味料類＞（調味ソース類）冷やし中華のたれ　　　
2103,＜調味料類＞（調味ソース類）ホワイトソース　　　
2104,＜調味料類＞（調味ソース類）ぽん酢しょうゆ　　
2105,＜調味料類＞（調味ソース類）マーボー豆腐の素　　　
2106,＜調味料類＞（調味ソース類）マリネ液　　　
2107,＜調味料類＞（調味ソース類）ミートソース　　　
2108,＜調味料類＞（調味ソース類）焼き鳥のたれ　　　
2109,＜調味料類＞（調味ソース類）焼き肉のたれ　　　
2110,＜調味料類＞（調味ソース類）みたらしのたれ　　　
2111,＜調味料類＞（調味ソース類）ゆずこしょう　　　
2112,＜調味料類＞（トマト加工品類）トマトピューレー　　　
2113,＜調味料類＞（トマト加工品類）トマトペースト　　　
2114,＜調味料類＞（トマト加工品類）トマトケチャップ　　　
2115,＜調味料類＞（トマト加工品類）トマトソース　　　
2116,＜調味料類＞（トマト加工品類）チリソース　　　
2117,＜調味料類＞（ドレッシング類）和風ドレッシングタイプ調味料　　　
2118,＜調味料類＞（ドレッシング類）フレンチドレッシング　　　
2119,＜調味料類＞（ドレッシング類）和風ドレッシング　　　
2120,＜調味料類＞（ドレッシング類）ごまドレッシング　　　
2121,＜調味料類＞（ドレッシング類）サウザンアイランドドレッシング　　　
2122,＜調味料類＞（ドレッシング類）マヨネーズ　全卵型　　
2123,＜調味料類＞（ドレッシング類）マヨネーズ　卵黄型　　
2124,＜調味料類＞（ドレッシング類）マヨネーズタイプ調味料　低カロリータイプ　　
2125,＜調味料類＞（みそ類）米みそ　甘みそ　　
2126,＜調味料類＞（みそ類）米みそ　淡色辛みそ　　
2127,＜調味料類＞（みそ類）米みそ　赤色辛みそ　　
2128,＜調味料類＞（みそ類）麦みそ　　　
2129,＜調味料類＞（みそ類）豆みそ　　　
2130,＜調味料類＞（みそ類）減塩みそ　　　
2131,＜調味料類＞（みそ類）だし入りみそ　　　
2132,＜調味料類＞（みそ類）即席みそ　粉末タイプ　　
2133,＜調味料類＞（みそ類）即席みそ　ペーストタイプ　　
2134,＜調味料類＞（みそ類）辛子酢みそ　　
2135,＜調味料類＞（みそ類）ごまみそ　　
2136,＜調味料類＞（みそ類）酢みそ　　
2137,＜調味料類＞（みそ類）練りみそ　　
2138,＜調味料類＞（ルウ類）　カレールウ　　　
2139,＜調味料類＞（ルウ類）　ハヤシルウ　　　
2140,＜調味料類＞（その他）　お茶漬けの素　さけ　　
2141,＜調味料類＞（その他）　酒かす　　　
2142,＜調味料類＞（その他）　即席すまし汁　　
2143,＜調味料類＞（その他）　ふりかけ　たまご　　
2144,＜調味料類＞（その他）　みりん風調味料　　　
2145,＜香辛料類＞オールスパイス　粉　　　
2146,＜香辛料類＞オニオンパウダー　　　　
2147,＜香辛料類＞からし　粉　　　
2148,＜香辛料類＞からし　練り　　　
2149,＜香辛料類＞からし　練りマスタード　　　
2150,＜香辛料類＞からし　粒入りマスタード　　　
2151,＜香辛料類＞カレー粉　　　　
2152,＜香辛料類＞クローブ　粉　　　
2153,＜香辛料類＞こしょう　黒　粉　　　
2154,＜香辛料類＞こしょう　白　粉　　　
2155,＜香辛料類＞こしょう　混合　粉　　　
2156,＜香辛料類＞さんしょう　粉　　　
2157,＜香辛料類＞シナモン　粉　　　
2158,＜香辛料類＞しょうが　粉　　　
2159,＜香辛料類＞しょうが　おろし　　　
2160,＜香辛料類＞セージ　粉　　　
2161,＜香辛料類＞タイム　粉　　　
2162,＜香辛料類＞チリパウダー　　　　
2163,＜香辛料類＞とうがらし　粉　　　
2164,＜香辛料類＞ナツメグ　粉　　　
2165,＜香辛料類＞にんにく　ガーリックパウダー　食塩無添加　　
2166,＜香辛料類＞にんにく　ガーリックパウダー　食塩添加　　
2167,＜香辛料類＞にんにく　おろし　　　
2168,＜香辛料類＞バジル　粉　　　
2169,＜香辛料類＞パセリ　乾　　　
2170,＜香辛料類＞パプリカ　粉　　　
2171,＜香辛料類＞わさび　粉　からし粉入り　　　
2172,＜香辛料類＞わさび　練り　　　
2173,＜その他＞酵母　パン酵母　圧搾　　　
2174,＜その他＞酵母　パン酵母　乾燥　　　
2175,＜その他＞天ぷら用バッター　　
2176,＜その他＞ベーキングパウダー　　　　
2177,カレー　ビーフ　レトルトパウチ　　　
2178,ぎょうざ　冷凍　　　
2179,グラタン　えび　冷凍　　　
2180,コーンクリームスープ　粉末タイプ　　　
2181,コーンクリームスープ　レトルトパウチ　　　
2182,コロッケ　クリームタイプ　フライ用　冷凍　　　
2183,コロッケ　クリームタイプ　フライ済み　冷凍　　　
2184,コロッケ　ポテトタイプ　フライ用　冷凍　　　
2185,コロッケ　ポテトタイプ　フライ済み　冷凍　　　
2186,（魚フライ類）いかフライ　フライ用　冷凍　　　
2187,（魚フライ類）いかフライ　フライ済み　冷凍　　　
2188,（魚フライ類）えびフライ　フライ用　冷凍　　　
2189,（魚フライ類）えびフライ　フライ済み　冷凍　　　
2190,（魚フライ類）白身フライ　フライ用　冷凍　　　
2191,（魚フライ類）白身フライ　フライ済み　冷凍　　　
